longitude,latitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Day_of_Week,Time,Road_Type,Speed_limit,Junction_Detail,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Urban_or_Rural_Area,Date
73.94147639,18.49741867,2.0,2.0,2.0,1.0,09:45,6.0,30.0,3.0,1.0,1.0,1.0,1.0,13-11-2018
73.7438101,18.55450244,2.0,2.0,1.0,1.0,14:30,6.0,30.0,3.0,1.0,1.0,1.0,1.0,13-11-2018
73.80322631,18.61229365,3.0,1.0,2.0,7.0,18:51,6.0,30.0,0.0,6.0,1.0,1.0,2.0,12-11-2018
73.88524538,18.49918161,3.0,1.0,1.0,1.0,20:00,6.0,60.0,0.0,6.0,1.0,2.0,2.0,13-11-2018
73.96154974,18.59308634,3.0,3.0,3.0,7.0,13:02,6.0,30.0,3.0,1.0,1.0,2.0,2.0,12-11-2018
73.88080804,18.55897851,3.0,2.0,2.0,5.0,12:00,6.0,30.0,3.0,1.0,5.0,2.0,1.0,10-11-2018
73.76445703,18.62318769,3.0,2.0,1.0,1.0,22:55,6.0,30.0,0.0,4.0,1.0,1.0,1.0,13-11-2018
73.77795461,18.51600182,3.0,1.0,1.0,7.0,04:30,6.0,60.0,0.0,4.0,2.0,2.0,2.0,12-11-2018
73.79577105,18.49585248,3.0,1.0,1.0,6.0,19:35,6.0,30.0,0.0,4.0,1.0,2.0,1.0,11-11-2018
73.77361831,18.5186664,2.0,2.0,1.0,7.0,21:50,3.0,70.0,0.0,4.0,1.0,2.0,2.0,12-11-2018
73.93828774,18.60000106,3.0,2.0,1.0,6.0,15:00,6.0,40.0,3.0,1.0,1.0,1.0,1.0,11-11-2018
73.85800203,18.60218371,3.0,3.0,3.0,7.0,10:35,6.0,20.0,3.0,1.0,1.0,2.0,2.0,12-11-2018
73.75554788,18.60068527,3.0,2.0,1.0,4.0,12:50,6.0,30.0,0.0,1.0,1.0,1.0,1.0,09-11-2018
73.88016642,18.56106386,3.0,2.0,1.0,7.0,12:46,6.0,60.0,0.0,1.0,1.0,1.0,2.0,12-11-2018
73.83453808,18.50534744,3.0,1.0,1.0,6.0,23:10,6.0,30.0,0.0,4.0,1.0,1.0,2.0,11-11-2018
73.77478719,18.57111731,3.0,2.0,1.0,7.0,03:10,6.0,30.0,0.0,4.0,1.0,1.0,1.0,12-11-2018
73.81351066,18.56625692,3.0,2.0,2.0,5.0,06:30,6.0,60.0,0.0,6.0,5.0,2.0,2.0,03-11-2018
73.86180233,18.50176524,3.0,2.0,1.0,2.0,11:10,6.0,30.0,0.0,1.0,1.0,2.0,1.0,07-11-2018
73.82383456,18.53362301,1.0,3.0,3.0,7.0,19:09,3.0,70.0,0.0,6.0,2.0,2.0,2.0,12-11-2018
73.8726061,18.57641277,3.0,2.0,1.0,6.0,10:40,6.0,30.0,3.0,1.0,1.0,1.0,1.0,14-10-2018
73.93726135,18.60016014,3.0,2.0,2.0,1.0,11:00,6.0,30.0,3.0,1.0,2.0,2.0,1.0,06-11-2018
73.80903182,18.59777418,3.0,2.0,1.0,1.0,19:27,2.0,70.0,5.0,4.0,1.0,2.0,2.0,13-11-2018
73.94367421,18.61533093,3.0,2.0,1.0,7.0,19:49,1.0,60.0,0.0,1.0,1.0,1.0,2.0,29-10-2018
73.7521497,18.60198519,3.0,2.0,1.0,2.0,10:45,6.0,30.0,3.0,1.0,1.0,1.0,1.0,07-11-2018
73.90267405,18.49185983,3.0,2.0,1.0,7.0,14:40,6.0,30.0,1.0,1.0,1.0,1.0,2.0,22-10-2018
73.90806201,18.53739974,3.0,2.0,2.0,2.0,13:15,6.0,40.0,0.0,1.0,1.0,2.0,1.0,07-11-2018
73.84430007,18.59037531,3.0,2.0,2.0,5.0,20:00,6.0,30.0,3.0,4.0,1.0,2.0,1.0,10-11-2018
73.75498253,18.5433229,1.0,2.0,4.0,1.0,01:10,6.0,30.0,3.0,4.0,1.0,2.0,2.0,13-11-2018
73.80493934,18.5859048,3.0,2.0,2.0,2.0,17:03,6.0,40.0,3.0,4.0,1.0,1.0,2.0,14-11-2018
73.73653891,18.55244938,3.0,2.0,1.0,6.0,16:30,6.0,30.0,0.0,4.0,2.0,2.0,1.0,11-11-2018
73.84791727,18.55994004,3.0,1.0,2.0,2.0,18:00,6.0,30.0,0.0,4.0,1.0,1.0,1.0,14-11-2018
73.95168199,18.5197744,3.0,2.0,1.0,6.0,23:00,6.0,30.0,3.0,4.0,1.0,2.0,1.0,11-11-2018
73.84380933,18.55478846,3.0,2.0,1.0,6.0,08:10,2.0,30.0,5.0,1.0,2.0,2.0,2.0,21-10-2018
73.90877771,18.4942835,3.0,2.0,1.0,3.0,17:30,3.0,70.0,0.0,1.0,1.0,2.0,2.0,25-10-2018
73.74925638,18.57673887,3.0,3.0,1.0,3.0,15:08,6.0,30.0,0.0,1.0,2.0,2.0,1.0,08-11-2018
73.87851732,18.59554664,3.0,3.0,1.0,7.0,20:07,3.0,70.0,0.0,6.0,1.0,2.0,2.0,12-11-2018
73.87859361,18.59342603,3.0,3.0,2.0,5.0,07:54,6.0,60.0,0.0,1.0,1.0,2.0,2.0,03-11-2018
73.76963815,18.64133689,3.0,2.0,1.0,3.0,13:25,6.0,30.0,6.0,1.0,1.0,1.0,1.0,15-11-2018
73.90796872,18.53431968,3.0,2.0,1.0,2.0,21:08,6.0,30.0,3.0,4.0,1.0,1.0,1.0,14-11-2018
73.87653656,18.57439035,2.0,2.0,1.0,3.0,17:46,6.0,30.0,6.0,4.0,1.0,1.0,1.0,15-11-2018
73.74691904,18.52580146,3.0,2.0,1.0,3.0,21:24,1.0,30.0,2.0,4.0,1.0,1.0,1.0,15-11-2018
73.77168021,18.63653505,2.0,2.0,1.0,3.0,15:30,6.0,60.0,3.0,1.0,1.0,1.0,2.0,15-11-2018
73.84792191,18.499417,3.0,2.0,1.0,3.0,14:34,6.0,60.0,6.0,1.0,1.0,1.0,2.0,01-11-2018
73.75897841,18.62506907,3.0,2.0,2.0,2.0,14:26,6.0,30.0,3.0,1.0,1.0,1.0,1.0,14-11-2018
73.75950132,18.63032702,3.0,2.0,2.0,2.0,16:00,1.0,30.0,1.0,1.0,1.0,1.0,2.0,07-11-2018
73.94092873,18.59332248,3.0,2.0,1.0,7.0,14:20,6.0,30.0,3.0,1.0,1.0,2.0,2.0,12-11-2018
73.91114461,18.59228982,3.0,2.0,1.0,3.0,15:45,1.0,50.0,1.0,1.0,1.0,1.0,2.0,15-11-2018
73.87603165,18.53188881,3.0,2.0,1.0,2.0,16:50,6.0,30.0,6.0,1.0,1.0,1.0,2.0,14-11-2018
73.95544242,18.56024579,3.0,2.0,2.0,6.0,18:18,6.0,60.0,3.0,6.0,1.0,2.0,2.0,04-11-2018
73.87780069,18.50294046,3.0,3.0,1.0,7.0,11:30,6.0,30.0,0.0,1.0,1.0,1.0,1.0,12-11-2018
73.84379665,18.55601458,3.0,2.0,1.0,7.0,17:45,1.0,30.0,1.0,4.0,2.0,2.0,1.0,05-11-2018
73.81929943,18.57869658,3.0,2.0,3.0,5.0,12:43,6.0,60.0,0.0,1.0,5.0,2.0,2.0,03-11-2018
73.89000175,18.58780149,3.0,3.0,3.0,7.0,12:51,6.0,40.0,0.0,1.0,1.0,2.0,1.0,05-11-2018
73.90954809,18.61247843,2.0,2.0,2.0,2.0,16:40,6.0,40.0,3.0,4.0,1.0,1.0,1.0,07-11-2018
73.77056858,18.64021079,3.0,2.0,1.0,2.0,22:00,6.0,30.0,3.0,4.0,1.0,1.0,1.0,07-11-2018
73.93756017,18.60171946,3.0,3.0,2.0,4.0,08:49,6.0,60.0,3.0,1.0,1.0,2.0,2.0,09-11-2018
73.94700877,18.6319909,3.0,2.0,1.0,5.0,17:36,6.0,60.0,0.0,6.0,2.0,2.0,2.0,10-11-2018
73.95113965,18.58120538,3.0,2.0,1.0,1.0,13:57,6.0,30.0,3.0,1.0,1.0,1.0,1.0,13-11-2018
73.79053372,18.59657654,3.0,3.0,1.0,3.0,08:50,6.0,60.0,6.0,1.0,1.0,2.0,2.0,15-11-2018
73.78749273,18.56716843,3.0,2.0,2.0,4.0,08:20,6.0,30.0,0.0,1.0,1.0,2.0,1.0,16-11-2018
73.95269652,18.60172419,2.0,1.0,1.0,1.0,16:40,6.0,60.0,0.0,1.0,1.0,1.0,2.0,09-10-2018
73.8423931,18.63655086,2.0,2.0,1.0,6.0,14:48,6.0,30.0,0.0,1.0,2.0,2.0,1.0,04-11-2018
73.87001072,18.56172227,3.0,1.0,1.0,6.0,11:28,3.0,70.0,0.0,1.0,5.0,2.0,2.0,04-11-2018
73.74905248,18.49626769,3.0,1.0,2.0,5.0,03:30,6.0,40.0,3.0,4.0,2.0,2.0,2.0,03-11-2018
73.93749571,18.50391446,3.0,4.0,1.0,6.0,14:35,6.0,30.0,0.0,1.0,4.0,2.0,1.0,11-11-2018
73.76981995,18.6058423,3.0,3.0,1.0,6.0,08:40,6.0,30.0,9.0,1.0,2.0,2.0,1.0,04-11-2018
73.85860627,18.57672621,3.0,4.0,1.0,6.0,18:38,6.0,60.0,0.0,6.0,1.0,2.0,2.0,04-11-2018
73.76678247,18.62453346,3.0,1.0,1.0,1.0,20:02,3.0,50.0,0.0,4.0,1.0,1.0,2.0,06-11-2018
73.90289896,18.60484816,3.0,2.0,2.0,6.0,17:24,3.0,70.0,1.0,4.0,1.0,2.0,1.0,04-11-2018
73.79457241,18.53479263,3.0,1.0,1.0,2.0,15:30,6.0,30.0,3.0,1.0,1.0,2.0,1.0,07-11-2018
73.75269692,18.62399898,3.0,1.0,1.0,2.0,17:30,6.0,30.0,0.0,4.0,1.0,1.0,1.0,07-11-2018
73.81634866,18.59398784,3.0,4.0,1.0,3.0,07:05,3.0,70.0,0.0,1.0,1.0,2.0,2.0,15-11-2018
73.73409872,18.51535313,3.0,3.0,1.0,6.0,12:30,6.0,60.0,0.0,1.0,1.0,2.0,2.0,04-11-2018
73.84965932,18.58154866,3.0,2.0,1.0,3.0,13:15,2.0,30.0,0.0,1.0,2.0,2.0,1.0,08-11-2018
73.89996391,18.610983,3.0,2.0,1.0,2.0,17:15,3.0,60.0,0.0,4.0,1.0,1.0,2.0,07-11-2018
73.8381596,18.50725763,3.0,2.0,1.0,4.0,19:45,6.0,30.0,6.0,4.0,1.0,1.0,1.0,09-11-2018
73.90633183,18.51985536,3.0,3.0,2.0,2.0,08:05,6.0,60.0,6.0,1.0,1.0,2.0,2.0,07-11-2018
73.86604449,18.49640906,3.0,2.0,1.0,3.0,07:45,6.0,30.0,3.0,1.0,1.0,2.0,1.0,15-11-2018
73.9571578,18.51040468,3.0,3.0,2.0,4.0,06:56,3.0,70.0,0.0,6.0,1.0,2.0,2.0,16-11-2018
73.8148028,18.5632652,3.0,2.0,2.0,1.0,12:35,6.0,30.0,3.0,1.0,1.0,1.0,1.0,13-11-2018
73.85144145,18.58619398,3.0,2.0,1.0,4.0,08:20,6.0,30.0,0.0,1.0,1.0,1.0,2.0,09-11-2018
73.87478958,18.60287786,3.0,3.0,2.0,5.0,16:48,3.0,50.0,0.0,4.0,1.0,2.0,2.0,10-11-2018
73.73599395,18.54556756,3.0,2.0,1.0,5.0,16:25,6.0,30.0,6.0,1.0,1.0,2.0,1.0,10-11-2018
73.75120736,18.49223709,3.0,2.0,1.0,4.0,14:45,3.0,30.0,6.0,1.0,1.0,1.0,1.0,09-11-2018
73.87422635,18.56541536,2.0,1.0,1.0,5.0,18:36,6.0,30.0,9.0,4.0,1.0,2.0,1.0,10-11-2018
73.94279551,18.55068918,2.0,1.0,1.0,5.0,22:30,6.0,60.0,0.0,6.0,1.0,1.0,2.0,10-11-2018
73.81681894,18.63655789,3.0,2.0,1.0,5.0,08:15,6.0,30.0,8.0,1.0,1.0,2.0,1.0,10-11-2018
73.76494456,18.6004905,3.0,2.0,1.0,1.0,08:20,6.0,30.0,3.0,1.0,1.0,1.0,1.0,13-11-2018
73.80880898,18.53720034,3.0,2.0,1.0,6.0,21:44,6.0,30.0,6.0,4.0,1.0,1.0,1.0,11-11-2018
73.92121,18.63011889,2.0,2.0,1.0,7.0,08:45,6.0,30.0,3.0,1.0,1.0,1.0,1.0,12-11-2018
73.91281176,18.61840872,3.0,1.0,1.0,2.0,09:00,6.0,30.0,0.0,1.0,1.0,1.0,1.0,14-11-2018
73.94605651,18.64195506,3.0,2.0,1.0,3.0,18:35,6.0,30.0,3.0,4.0,1.0,1.0,2.0,15-11-2018
73.76648813,18.56053626,3.0,1.0,1.0,7.0,09:50,6.0,50.0,0.0,1.0,1.0,2.0,2.0,12-11-2018
73.76234271,18.60244466,3.0,1.0,5.0,4.0,15:50,6.0,30.0,0.0,1.0,1.0,1.0,2.0,16-11-2018
73.93003958,18.63178456,3.0,3.0,1.0,4.0,17:13,6.0,60.0,0.0,4.0,1.0,1.0,2.0,16-11-2018
73.86602711,18.54029965,3.0,2.0,1.0,5.0,19:27,6.0,60.0,3.0,6.0,1.0,2.0,3.0,17-11-2018
73.89069352,18.50698269,3.0,2.0,1.0,5.0,14:16,3.0,60.0,0.0,1.0,1.0,1.0,2.0,17-11-2018
73.85982454,18.61540118,3.0,2.0,4.0,5.0,13:27,3.0,70.0,2.0,1.0,1.0,1.0,2.0,17-11-2018
73.7344909,18.61478417,3.0,1.0,1.0,4.0,05:53,6.0,60.0,0.0,6.0,4.0,2.0,2.0,09-11-2018
73.82544604,18.49580396,3.0,2.0,3.0,5.0,10:30,6.0,30.0,6.0,1.0,1.0,1.0,2.0,17-11-2018
73.87459787,18.5002608,3.0,2.0,1.0,6.0,21:00,6.0,50.0,0.0,4.0,1.0,4.0,1.0,18-11-2018
73.91090075,18.54926849,2.0,2.0,2.0,7.0,11:14,6.0,30.0,6.0,1.0,1.0,2.0,1.0,19-11-2018
73.92138212,18.48948204,3.0,2.0,2.0,6.0,20:10,7.0,60.0,0.0,4.0,1.0,1.0,1.0,18-11-2018
73.93664645,18.56051003,3.0,1.0,2.0,6.0,22:20,6.0,30.0,0.0,4.0,1.0,2.0,1.0,18-11-2018
73.89615849,18.64703005,3.0,2.0,1.0,6.0,22:36,6.0,30.0,0.0,4.0,2.0,2.0,1.0,18-11-2018
73.78581334,18.61632639,3.0,2.0,1.0,6.0,12:10,6.0,40.0,3.0,1.0,1.0,1.0,1.0,18-11-2018
73.75241637,18.63709985,3.0,1.0,1.0,3.0,08:15,6.0,20.0,3.0,1.0,1.0,1.0,2.0,15-11-2018
73.87507573,18.63705508,3.0,2.0,1.0,7.0,12:10,6.0,30.0,3.0,1.0,8.0,2.0,2.0,19-11-2018
73.79279196,18.50399536,3.0,2.0,1.0,6.0,17:50,6.0,30.0,3.0,4.0,1.0,2.0,1.0,18-11-2018
73.86940878,18.56597617,3.0,1.0,1.0,7.0,12:00,6.0,60.0,8.0,1.0,1.0,1.0,2.0,19-11-2018
73.89507833,18.51294456,3.0,1.0,1.0,1.0,07:49,6.0,30.0,0.0,1.0,1.0,1.0,2.0,20-11-2018
73.82915822,18.57476012,3.0,2.0,1.0,6.0,13:30,3.0,60.0,1.0,1.0,1.0,1.0,1.0,18-11-2018
73.84487329,18.57474652,3.0,1.0,1.0,1.0,14:55,6.0,60.0,0.0,1.0,1.0,2.0,2.0,20-11-2018
73.73516743,18.51438111,3.0,2.0,1.0,1.0,23:30,6.0,40.0,0.0,4.0,1.0,2.0,2.0,20-11-2018
73.92205885,18.54595797,3.0,3.0,1.0,7.0,10:14,6.0,30.0,3.0,1.0,1.0,4.0,1.0,19-11-2018
73.77698089,18.53312423,3.0,2.0,1.0,7.0,18:35,6.0,30.0,3.0,4.0,7.0,2.0,2.0,19-11-2018
73.83809571,18.50925247,3.0,1.0,1.0,7.0,10:10,1.0,60.0,1.0,1.0,7.0,4.0,2.0,19-11-2018
73.76708517,18.55049566,3.0,2.0,3.0,6.0,16:45,6.0,50.0,6.0,4.0,1.0,1.0,2.0,18-11-2018
73.90804368,18.55714125,3.0,1.0,1.0,1.0,15:37,6.0,30.0,3.0,1.0,4.0,1.0,2.0,20-11-2018
73.81544844,18.51142535,3.0,2.0,2.0,5.0,14:00,6.0,30.0,3.0,1.0,1.0,1.0,1.0,10-11-2018
73.95429781,18.59814574,3.0,3.0,2.0,5.0,17:45,3.0,30.0,8.0,4.0,1.0,1.0,1.0,17-11-2018
73.93460815,18.57697318,3.0,2.0,2.0,6.0,16:00,6.0,30.0,0.0,4.0,1.0,4.0,1.0,18-11-2018
73.84527038,18.58765545,3.0,1.0,2.0,6.0,12:54,6.0,60.0,0.0,1.0,2.0,2.0,2.0,11-11-2018
73.7978396,18.54003267,3.0,2.0,1.0,5.0,22:10,6.0,30.0,3.0,4.0,1.0,1.0,1.0,17-11-2018
73.83633502,18.58660191,3.0,4.0,1.0,6.0,22:30,6.0,30.0,0.0,4.0,1.0,1.0,1.0,18-11-2018
73.78142844,18.57724223,3.0,2.0,1.0,6.0,13:05,6.0,30.0,0.0,1.0,1.0,1.0,1.0,18-11-2018
73.85921634,18.62327648,2.0,2.0,1.0,7.0,17:30,6.0,30.0,9.0,4.0,1.0,2.0,1.0,05-11-2018
73.81385907,18.53440012,3.0,2.0,1.0,5.0,15:20,6.0,30.0,3.0,1.0,1.0,1.0,1.0,10-11-2018
73.74666214,18.50326635,3.0,2.0,2.0,4.0,20:25,3.0,50.0,0.0,1.0,1.0,1.0,2.0,14-09-2018
73.96060497,18.62492824,3.0,2.0,1.0,4.0,12:07,6.0,60.0,0.0,1.0,1.0,1.0,2.0,16-11-2018
73.87769705,18.5739067,3.0,2.0,1.0,4.0,16:00,6.0,30.0,3.0,1.0,1.0,1.0,1.0,09-11-2018
73.94348238,18.54547988,3.0,2.0,1.0,5.0,10:15,3.0,70.0,0.0,1.0,8.0,1.0,2.0,01-09-2018
73.9487008,18.60289304,3.0,3.0,1.0,3.0,12:10,6.0,60.0,0.0,1.0,1.0,2.0,2.0,25-10-2018
73.80514253,18.49651787,3.0,1.0,1.0,4.0,09:00,1.0,30.0,1.0,1.0,1.0,1.0,2.0,16-11-2018
73.81165007,18.48898511,3.0,2.0,1.0,4.0,17:20,2.0,70.0,5.0,4.0,1.0,1.0,2.0,16-11-2018
73.76803856,18.54498391,2.0,1.0,1.0,4.0,13:20,6.0,30.0,3.0,1.0,1.0,1.0,2.0,16-11-2018
73.8747532,18.58749325,2.0,2.0,1.0,4.0,14:15,1.0,60.0,1.0,1.0,9.0,1.0,2.0,16-11-2018
73.77671484,18.56020055,3.0,1.0,1.0,5.0,11:30,6.0,30.0,3.0,1.0,1.0,2.0,1.0,17-11-2018
73.73720358,18.54500073,3.0,3.0,1.0,4.0,15:30,6.0,30.0,0.0,1.0,1.0,1.0,2.0,16-11-2018
73.82888691,18.49503777,2.0,2.0,1.0,2.0,15:27,3.0,60.0,3.0,1.0,7.0,2.0,1.0,21-11-2018
73.9576146,18.59207712,3.0,2.0,1.0,4.0,17:55,3.0,70.0,0.0,6.0,1.0,1.0,2.0,16-11-2018
73.75059923,18.55847395,3.0,2.0,1.0,1.0,12:40,6.0,30.0,3.0,1.0,1.0,1.0,1.0,20-11-2018
73.91837095,18.54310124,3.0,2.0,1.0,2.0,13:22,6.0,30.0,8.0,1.0,7.0,2.0,1.0,21-11-2018
73.88361008,18.54945834,3.0,3.0,1.0,4.0,17:00,3.0,70.0,0.0,4.0,1.0,1.0,2.0,16-11-2018
73.8298047,18.514332,3.0,2.0,1.0,2.0,13:00,3.0,70.0,0.0,1.0,1.0,2.0,2.0,21-11-2018
73.82514347,18.62172722,3.0,4.0,1.0,4.0,10:41,3.0,40.0,0.0,1.0,1.0,1.0,2.0,16-11-2018
73.87288168,18.5843079,3.0,3.0,1.0,5.0,16:28,3.0,70.0,0.0,4.0,1.0,1.0,2.0,17-11-2018
73.91226406,18.61297107,3.0,2.0,3.0,1.0,18:10,6.0,60.0,0.0,6.0,2.0,2.0,2.0,06-11-2018
73.79227097,18.63308343,3.0,2.0,1.0,6.0,06:40,6.0,30.0,3.0,4.0,1.0,4.0,1.0,18-11-2018
73.73803847,18.63781207,3.0,1.0,1.0,6.0,16:59,3.0,60.0,0.0,4.0,1.0,1.0,2.0,18-11-2018
73.94534461,18.63697811,3.0,2.0,2.0,6.0,12:40,6.0,30.0,9.0,1.0,1.0,1.0,1.0,18-11-2018
73.92074643,18.55335776,3.0,1.0,1.0,7.0,13:00,6.0,60.0,9.0,1.0,1.0,2.0,2.0,19-11-2018
73.79863116,18.49844266,3.0,3.0,2.0,1.0,11:15,3.0,70.0,0.0,1.0,1.0,2.0,2.0,20-11-2018
73.92061438,18.58628861,3.0,2.0,5.0,7.0,13:55,6.0,60.0,0.0,1.0,1.0,1.0,2.0,19-11-2018
73.91774355,18.60087094,3.0,2.0,1.0,3.0,18:42,3.0,60.0,3.0,4.0,1.0,2.0,2.0,22-11-2018
73.76864491,18.61673266,3.0,1.0,1.0,3.0,09:23,9.0,20.0,0.0,1.0,1.0,1.0,1.0,22-11-2018
73.91576406,18.54186835,3.0,2.0,2.0,3.0,17:30,6.0,60.0,6.0,6.0,1.0,2.0,2.0,22-11-2018
73.8981257,18.57822223,3.0,2.0,1.0,3.0,16:40,6.0,40.0,6.0,6.0,4.0,2.0,2.0,22-11-2018
73.89343569,18.62359622,3.0,2.0,1.0,1.0,17:15,6.0,30.0,0.0,4.0,1.0,2.0,1.0,13-11-2018
73.92219028,18.61420064,3.0,4.0,1.0,1.0,19:18,3.0,70.0,0.0,6.0,1.0,2.0,2.0,20-11-2018
73.86153785,18.61547039,3.0,2.0,2.0,2.0,13:20,6.0,30.0,6.0,1.0,7.0,2.0,1.0,21-11-2018
73.82704941,18.57023983,1.0,3.0,2.0,3.0,13:54,6.0,60.0,0.0,1.0,1.0,1.0,2.0,22-11-2018
73.83067425,18.5286361,2.0,1.0,2.0,1.0,14:37,2.0,70.0,5.0,1.0,1.0,2.0,2.0,20-11-2018
73.94989304,18.646028,3.0,2.0,1.0,2.0,12:30,1.0,60.0,1.0,1.0,1.0,1.0,2.0,14-11-2018
73.78683834,18.53804101,3.0,1.0,2.0,7.0,16:34,6.0,30.0,3.0,4.0,1.0,1.0,1.0,19-11-2018
73.87618183,18.52727663,2.0,2.0,4.0,1.0,17:42,6.0,30.0,6.0,4.0,1.0,2.0,1.0,20-11-2018
73.83946269,18.57368754,2.0,1.0,1.0,2.0,15:55,6.0,60.0,0.0,6.0,2.0,2.0,2.0,21-11-2018
73.89670701,18.55825059,2.0,1.0,1.0,1.0,00:55,6.0,60.0,5.0,6.0,8.0,4.0,2.0,20-11-2018
73.7928977,18.64198276,3.0,2.0,1.0,3.0,07:40,3.0,70.0,0.0,1.0,1.0,2.0,2.0,22-11-2018
73.73602974,18.63110356,3.0,2.0,1.0,5.0,09:20,6.0,30.0,3.0,1.0,1.0,1.0,1.0,10-11-2018
73.80865354,18.59600702,3.0,1.0,1.0,1.0,13:15,6.0,30.0,0.0,1.0,1.0,2.0,1.0,20-11-2018
73.93901273,18.60693601,2.0,1.0,1.0,2.0,18:04,6.0,60.0,0.0,4.0,7.0,2.0,2.0,21-11-2018
73.77695249,18.49461409,3.0,1.0,1.0,2.0,08:45,6.0,60.0,0.0,1.0,7.0,2.0,2.0,21-11-2018
73.82730653,18.53704448,3.0,3.0,1.0,2.0,08:30,6.0,40.0,6.0,1.0,7.0,2.0,1.0,21-11-2018
73.75611531,18.49648412,3.0,3.0,1.0,4.0,16:45,6.0,60.0,0.0,4.0,7.0,2.0,1.0,23-11-2018
73.82970634,18.63331172,3.0,2.0,2.0,4.0,18:16,6.0,30.0,3.0,4.0,2.0,2.0,1.0,23-11-2018
73.89794678,18.52534819,3.0,3.0,1.0,4.0,17:10,6.0,30.0,0.0,4.0,8.0,2.0,1.0,23-11-2018
73.86315777,18.62360205,3.0,2.0,1.0,4.0,17:20,6.0,30.0,3.0,4.0,1.0,2.0,2.0,23-11-2018
73.91057314,18.53872479,3.0,3.0,1.0,6.0,09:10,6.0,30.0,0.0,1.0,2.0,2.0,2.0,04-11-2018
73.76480758,18.56095587,3.0,2.0,1.0,4.0,15:29,6.0,20.0,3.0,1.0,1.0,2.0,2.0,23-11-2018
73.8623604,18.62171651,3.0,2.0,1.0,5.0,11:45,6.0,30.0,3.0,1.0,1.0,1.0,1.0,17-11-2018
73.7731739,18.58031577,3.0,3.0,3.0,4.0,18:30,3.0,70.0,0.0,4.0,1.0,2.0,2.0,23-11-2018
73.77228233,18.58674948,3.0,2.0,2.0,4.0,19:57,3.0,70.0,0.0,6.0,1.0,1.0,2.0,23-11-2018
73.74493795,18.56326523,3.0,4.0,1.0,1.0,03:05,6.0,30.0,0.0,4.0,8.0,4.0,1.0,20-11-2018
73.79669385,18.61107911,3.0,2.0,1.0,5.0,16:30,6.0,40.0,0.0,4.0,4.0,2.0,1.0,24-11-2018
73.77623168,18.53106868,3.0,2.0,1.0,5.0,14:05,6.0,40.0,3.0,1.0,2.0,2.0,1.0,24-11-2018
73.86259967,18.51877409,3.0,1.0,1.0,1.0,21:39,3.0,70.0,0.0,7.0,1.0,1.0,2.0,30-10-2018
73.8518648,18.50993515,3.0,3.0,2.0,5.0,19:10,6.0,40.0,0.0,4.0,1.0,1.0,1.0,24-11-2018
73.88582987,18.62920827,3.0,2.0,2.0,4.0,09:05,6.0,60.0,3.0,1.0,1.0,2.0,2.0,23-11-2018
73.74091824,18.53781794,3.0,2.0,2.0,3.0,19:02,6.0,60.0,8.0,1.0,1.0,1.0,2.0,22-11-2018
73.95380699,18.62468081,3.0,2.0,1.0,3.0,00:01,6.0,60.0,8.0,1.0,1.0,1.0,2.0,22-11-2018
73.82045753,18.53577779,3.0,2.0,1.0,4.0,09:15,6.0,60.0,3.0,1.0,7.0,2.0,2.0,23-11-2018
73.76738117,18.57964914,3.0,2.0,1.0,5.0,01:05,3.0,70.0,0.0,1.0,1.0,2.0,2.0,24-11-2018
73.77126501,18.58545223,3.0,1.0,1.0,5.0,12:10,3.0,70.0,0.0,1.0,6.0,2.0,2.0,24-11-2018
73.89566848,18.60980928,3.0,2.0,1.0,7.0,21:00,6.0,30.0,6.0,4.0,1.0,1.0,1.0,19-11-2018
73.78419478,18.51186961,1.0,1.0,1.0,6.0,20:28,6.0,50.0,0.0,4.0,1.0,2.0,2.0,25-11-2018
73.92829708,18.54060764,3.0,2.0,1.0,7.0,16:00,3.0,60.0,0.0,4.0,1.0,1.0,2.0,26-11-2018
73.76454198,18.54960994,3.0,1.0,1.0,5.0,15:40,6.0,30.0,0.0,1.0,1.0,2.0,1.0,24-11-2018
73.96103266,18.63935955,3.0,2.0,1.0,4.0,10:03,6.0,30.0,0.0,1.0,1.0,2.0,1.0,23-11-2018
73.737068,18.5118595,3.0,2.0,1.0,4.0,17:05,6.0,30.0,0.0,4.0,8.0,2.0,2.0,23-11-2018
73.78257069,18.60789626,3.0,3.0,4.0,6.0,10:11,6.0,30.0,0.0,1.0,1.0,1.0,1.0,25-11-2018
73.92739923,18.5694697,3.0,2.0,3.0,1.0,19:05,1.0,40.0,1.0,4.0,1.0,2.0,1.0,27-11-2018
73.73920867,18.62085487,3.0,2.0,1.0,7.0,13:20,6.0,30.0,3.0,1.0,1.0,1.0,1.0,19-11-2018
73.77761319,18.63643533,2.0,2.0,2.0,7.0,15:33,6.0,60.0,0.0,1.0,1.0,2.0,2.0,26-11-2018
73.93608794,18.60765527,3.0,1.0,1.0,6.0,11:14,6.0,60.0,0.0,1.0,1.0,4.0,2.0,25-11-2018
73.73513024,18.56873328,3.0,2.0,2.0,7.0,23:00,1.0,30.0,1.0,4.0,1.0,1.0,2.0,26-11-2018
73.9592161,18.49852265,2.0,2.0,5.0,4.0,20:44,6.0,40.0,0.0,4.0,1.0,1.0,1.0,23-11-2018
